Date,Open,High,Low,Close
2001-11-09 00:00:00+05:30,1.8114345469193658,1.8415094767656346,1.781359617073097,1.8230018615722656
2001-11-12 00:00:00+05:30,1.83919615882136,1.8738981063482225,1.8091213361967913,1.8137482404708862
2001-11-13 00:00:00+05:30,1.8044943257336077,1.8322557497445018,1.785986599412252,1.8114346265792847
2001-11-14 00:00:00+05:30,1.8507634069548102,1.9201670788412537,1.8368826946403407,1.887778639793396
2001-11-15 00:00:00+05:30,2.2116626506738504,2.267185507018411,2.024272734725685,2.2417373657226562
2001-11-16 00:00:00+05:30,2.2417373657226562,2.2417373657226562,2.2417373657226562,2.2417373657226562
2001-11-19 00:00:00+05:30,2.313454264686221,2.48927684175314,2.313454264686221,2.4291269779205322
2001-11-20 00:00:00+05:30,2.4337538729150765,2.4522614884740506,2.1353180756132133,2.3134541511535645
2001-11-21 00:00:00+05:30,2.1445720781604725,2.4059921999356813,2.1376315569384143,2.334275245666504
2001-11-22 00:00:00+05:30,2.359723711008719,2.6836074960511573,2.313454661896436,2.3736045360565186
2001-11-23 00:00:00+05:30,2.5355462103973605,2.5355462103973605,2.382858244508307,2.403679370880127
2001-11-26 00:00:00+05:30,2.4869627615383134,2.4869627615383134,2.3597227621711903,2.405991792678833
2001-11-27 00:00:00+05:30,2.4059921999356813,2.4753958677590178,2.313454123256685,2.334275245666504
2001-11-28 00:00:00+05:30,2.3597232150399607,2.3597232150399607,2.2209160968777177,2.227856397628784
2001-11-29 00:00:00+05:30,2.174646940969243,2.2648717375651803,2.151512530482111,2.2301700115203857
2001-11-30 00:00:00+05:30,2.2301700115203857,2.2301700115203857,2.2301700115203857,2.2301700115203857
2001-12-03 00:00:00+05:30,2.174647042658522,2.3365890267820277,2.151512631089595,2.297260284423828
2001-12-04 00:00:00+05:30,2.260245011731507,2.299573532805876,2.2440506812122023,2.2856929302215576
2001-12-05 00:00:00+05:30,2.3157676866874697,2.350469411129554,2.227856401388916,2.292633056640625
2001-12-06 00:00:00+05:30,2.452261483506193,2.452261483506193,2.244050477947263,2.2486774921417236
2001-12-07 00:00:00+05:30,2.2209161989926063,2.283379349880546,2.2209161989926063,2.246364116668701
2001-12-10 00:00:00+05:30,2.498530631997741,2.498530631997741,2.248677590860786,2.283379316329956
2001-12-11 00:00:00+05:30,2.246363978592296,2.401365423610625,2.209348747655653,2.2810657024383545
2001-12-12 00:00:00+05:30,2.2671856850283643,2.329648848163287,2.225543429186258,2.234797239303589
2001-12-13 00:00:00+05:30,2.2903192856278682,2.3990516813151856,2.1515121832242095,2.195467710494995
2001-12-14 00:00:00+05:30,2.225543002546724,2.3597233338395895,2.2209162086891396,2.343529224395752
2001-12-17 00:00:00+05:30,2.343529224395752,2.343529224395752,2.343529224395752,2.343529224395752
2001-12-18 00:00:00+05:30,2.3180811620650847,2.3921116241958376,2.2486774935034144,2.32964825630188
2001-12-19 00:00:00+05:30,2.3365890966778498,2.3597235089388104,2.2671854186385474,2.288006544113159
2001-12-20 00:00:00+05:30,2.3134545908684387,2.3273354154900674,2.1515128136332926,2.301887273788452
2001-12-21 00:00:00+05:30,2.5447997916202336,2.5447997916202336,2.1862143223117427,2.2856929302215576
2001-12-24 00:00:00+05:30,2.082108845035592,2.290319641287874,2.082108845035592,2.213975667953491
2001-12-25 00:00:00+05:30,2.213975667953491,2.213975667953491,2.213975667953491,2.213975667953491
2001-12-26 00:00:00+05:30,2.2648721178040727,2.359723724170356,2.220916576059294,2.2602453231811523
2001-12-27 00:00:00+05:30,2.2255434931863096,2.3134548021431383,2.2255434931863096,2.2741260528564453
2001-12-28 00:00:00+05:30,2.174647107710074,2.3180814786177972,2.174647107710074,2.288006544113159
2001-12-31 00:00:00+05:30,2.54479972133505,2.54479972133505,2.3134542921227728,2.343529224395752
2002-01-01 00:00:00+05:30,2.3018866517384895,2.352782700759612,2.2209158953161467,2.2718117237091064
2002-01-02 00:00:00+05:30,2.3134536685791347,2.4291263520080912,2.260244340103319,2.3990514278411865
2002-01-03 00:00:00+05:30,2.359722933860325,2.4059919677344186,2.355096140786994,2.38285756111145
2002-01-04 00:00:00+05:30,2.37360380682777,2.382857613807232,2.3134539511471846,2.3412153720855713
2002-01-07 00:00:00+05:30,2.336588978422699,2.810846942994537,2.336588978422699,2.727562665939331
2002-01-08 00:00:00+05:30,2.7761451741974956,3.2735377629899354,2.7761451741974956,3.093088388442993
2002-01-09 00:00:00+05:30,3.1925675544419168,3.3776439759772026,3.058387198470187,3.132417678833008
2002-01-10 00:00:00+05:30,3.1648060981038473,3.2527174031209802,3.065327475468733,3.137044668197632
2002-01-11 00:00:00+05:30,3.2087607697719407,3.6552574760439964,3.2087607697719407,3.3383142948150635
2002-01-14 00:00:00+05:30,3.465554384951246,4.002275704121816,3.465554384951246,3.7269749641418457
2002-01-15 00:00:00+05:30,3.770930245745575,3.835707123507655,3.525704219138894,3.565032958984375
2002-01-16 00:00:00+05:30,3.65294470980156,3.65294470980156,3.4701818099683552,3.4724953174591064
2002-01-17 00:00:00+05:30,3.497942474766839,3.5395847180016893,3.3776429796624057,3.477121353149414
2002-01-18 00:00:00+05:30,3.248090165305252,3.539585490293366,3.248090165305252,3.4724953174591064
2002-01-21 00:00:00+05:30,3.4701817787991813,3.701527230719127,3.4701817787991813,3.5904815196990967
2002-01-22 00:00:00+05:30,3.5858542948944305,3.7940651011854065,3.562719662805121,3.634436845779419
2002-01-23 00:00:00+05:30,3.7032800840067637,3.7507579873622348,3.5608461475478492,3.6083240509033203
2002-01-24 00:00:00+05:30,3.6534275552180278,3.6558012801537267,3.4658897017502546,3.492002487182617
2002-01-25 00:00:00+05:30,3.4350290418968323,3.4421506695473862,3.2285000288910846,3.294969081878662
2002-01-28 00:00:00+05:30,3.3756817470162988,3.3756817470162988,3.2095089949292173,3.2522389888763428
2002-01-29 00:00:00+05:30,3.3187087880224677,3.3234566919651134,3.183396695152352,3.1976401805877686
2002-01-30 00:00:00+05:30,3.1810222416024776,3.1905178215980006,2.948380418515924,3.036214590072632
2002-01-31 00:00:00+05:30,3.3234561255773456,3.643932342529297,3.3234561255773456,3.643932342529297
2002-02-01 00:00:00+05:30,4.372717965305688,4.372717965305688,3.7507570249565463,3.8860692977905273
2002-02-04 00:00:00+05:30,3.798235605235283,3.964408594078314,3.584584942997792,3.722270965576172
2002-02-05 00:00:00+05:30,3.651054137280501,3.874200387700743,3.558472059488942,3.705653667449951
2002-02-06 00:00:00+05:30,3.935921646642442,3.935921646642442,3.6795407601739765,3.7198970317840576
2002-02-07 00:00:00+05:30,3.7887401662237488,3.7887401662237488,3.5608460123759857,3.596454381942749
2002-02-08 00:00:00+05:30,3.679541282952964,3.7650015151202427,3.6083243096173065,3.6866629123687744
2002-02-11 00:00:00+05:30,3.6890362756640984,3.9406694809269176,3.6083237338554115,3.890817403793335
2002-02-12 00:00:00+05:30,3.8480874942028453,4.0332516556632445,3.8480874942028453,3.8836963176727295
2002-02-13 00:00:00+05:30,3.8931908258636305,4.021381475814232,3.798235040410352,3.8979387283325195
2002-02-14 00:00:00+05:30,3.98814798453716,4.605361481683045,3.914557282069841,4.522274971008301
2002-02-15 00:00:00+05:30,4.7430462474565545,5.398241894528725,4.567377918230563,4.856993198394775
2002-02-18 00:00:00+05:30,4.985184482222622,5.179843994320954,4.7952728735376615,4.842750549316406
2002-02-19 00:00:00+05:30,4.985183873516964,5.032661996283481,4.462926334225021,4.5246477127075195
2002-02-20 00:00:00+05:30,4.282510848264613,4.714560074504641,4.282510848264613,4.543639183044434
2002-02-21 00:00:00+05:30,5.032663614615695,5.452843189239502,4.800021281591881,5.452843189239502
2002-02-22 00:00:00+05:30,5.455215907195621,5.920500015189217,5.365008008682616,5.5121893882751465
2002-02-25 00:00:00+05:30,5.507441185686071,5.623762083603619,5.103878517168114,5.15610408782959
2002-02-26 00:00:00+05:30,5.317530059497605,5.863526730504565,5.222574254517914,5.519311428070068
2002-02-27 00:00:00+05:30,5.5952761628851,5.5952761628851,5.127618532777753,5.2653045654296875
2002-02-28 00:00:00+05:30,5.388746398279227,5.649874707367667,5.013670688499826,5.1513566970825195
2002-03-01 00:00:00+05:30,4.795273467309224,5.934744166083174,4.795273467309224,5.823171138763428
2002-03-04 00:00:00+05:30,6.029698655264125,6.988753318786621,5.887264736065693,6.988753318786621
2002-03-05 00:00:00+05:30,7.35907964419678,8.301516907768159,6.991125843100883,7.802998065948486
2002-03-06 00:00:00+05:30,7.691426930307719,8.39884815413556,7.413680500008504,7.66768741607666
2002-03-07 00:00:00+05:30,7.786382108322675,8.023771812268913,7.007744169161364,7.162047386169434
2002-03-08 00:00:00+05:30,7.4445429073555545,7.522881508874677,6.976884797354554,7.116944789886475
2002-03-11 00:00:00+05:30,7.297360833552901,7.297360833552901,6.696764605281774,6.791720867156982
2002-03-12 00:00:00+05:30,6.972136115535318,7.069465862277693,6.506852039570718,6.6302947998046875
2002-03-13 00:00:00+05:30,6.504478740855735,7.010119137149241,6.504478740855735,6.908041477203369
2002-03-14 00:00:00+05:30,6.877180662495322,7.437420598486802,6.877180662495322,7.086083889007568
2002-03-15 00:00:00+05:30,7.1216913530268195,7.306855491208096,6.934153263393674,7.133560657501221
2002-03-18 00:00:00+05:30,7.245133550937975,7.306854925553622,6.765606261621348,6.810710430145264
2002-03-19 00:00:00+05:30,6.884301321847099,6.919909686403116,6.599433499829113,6.64691162109375
2002-03-20 00:00:00+05:30,6.836823892482242,6.836823892482242,6.278958401482745,6.4047746658325195
2002-03-21 00:00:00+05:30,6.41426979227995,6.599433468197714,6.281331234490112,6.319314002990723
2002-03-22 00:00:00+05:30,6.400026455640733,6.6089296569829505,6.290827404818394,6.359670639038086
2002-03-25 00:00:00+05:30,6.359670639038086,6.359670639038086,6.359670639038086,6.359670639038086
2002-03-26 00:00:00+05:30,6.271836471151068,6.362044366254037,6.079550923178316,6.112785339355469
2002-03-27 00:00:00+05:30,6.124655113126678,6.264715096000718,6.124655113126678,6.1958723068237305
2002-03-28 00:00:00+05:30,6.8843013267678375,6.972135715334724,6.245722904505112,6.7299981117248535
2002-03-29 00:00:00+05:30,6.7299981117248535,6.7299981117248535,6.7299981117248535,6.7299981117248535
2002-04-01 00:00:00+05:30,6.884301717669778,7.2071518741482326,6.884301717669778,6.988753318786621
2002-04-02 00:00:00+05:30,7.021987658699358,7.5940968280585075,6.979257438119017,7.382820129394531
2002-04-03 00:00:00+05:30,7.356705850999409,8.071248815144957,7.266497975231953,7.89795446395874
2002-04-04 00:00:00+05:30,8.118728251753218,8.280153326772922,7.845729723407281,8.135345458984375
2002-04-05 00:00:00+05:30,8.11398067351086,8.3086401707807,7.596471013285211,7.629705429077148
2002-04-08 00:00:00+05:30,7.501514050687163,7.743651182498903,7.150177429577287,7.632078647613525
2002-04-09 00:00:00+05:30,7.622584288927104,7.833861001344913,7.548993147454746,7.601219177246094
2002-04-10 00:00:00+05:30,7.50151616553077,7.83386172386501,7.50151616553077,7.712793350219727
2002-04-11 00:00:00+05:30,7.596471393341866,7.976294600780976,7.584602087903761,7.85759973526001
2002-04-12 00:00:00+05:30,7.881337616227392,8.830896343349494,7.881337616227392,8.695584297180176
2002-04-15 00:00:00+05:30,8.593508464122525,8.973331672414256,8.303892701818855,8.320509910583496
2002-04-16 00:00:00+05:30,8.189943428152732,9.728228345989578,8.189943428152732,9.528820991516113
2002-04-17 00:00:00+05:30,9.590544539722327,9.85879425703303,8.838018696482996,8.944844245910645
2002-04-18 00:00:00+05:30,8.99232397688776,9.277191857790408,8.574517510078534,8.681343078613281
2002-04-19 00:00:00+05:30,8.783421312134804,8.878377580439972,8.166208284861474,8.375110626220703
2002-04-22 00:00:00+05:30,8.474815838454179,8.688466110002986,8.303894896758973,8.34425163269043
2002-04-23 00:00:00+05:30,8.436831458006695,8.64098677642001,8.2136845259875,8.353744506835938
2002-04-24 00:00:00+05:30,8.427333955303652,9.05879049150643,8.4059688470815,8.916357040405273
2002-04-25 00:00:00+05:30,9.068288967523458,9.151375020877717,8.75968246218898,8.77867317199707
2002-04-26 00:00:00+05:30,8.92110591290934,9.113391002247507,8.451073480911854,8.55315113067627
2002-04-29 00:00:00+05:30,8.53178603530505,8.781045960633971,8.311013527800514,8.68846321105957
2002-04-30 00:00:00+05:30,8.716950597548049,8.873627772739344,8.500925993790814,8.584012031555176
2002-05-01 00:00:00+05:30,8.584012031555176,8.584012031555176,8.584012031555176,8.584012031555176
2002-05-02 00:00:00+05:30,8.783420256184195,8.783420256184195,8.311014281792687,8.353744506835938
2002-05-03 00:00:00+05:30,8.546030274431923,8.546030274431923,8.118728941824317,8.163832664489746
2002-05-06 00:00:00+05:30,8.047510210269479,8.237421765982473,7.857597748986756,7.89795446395874
2002-05-07 00:00:00+05:30,7.928816318511963,8.261161354175979,7.897955404044716,7.928816318511963
2002-05-08 00:00:00+05:30,8.071252188953213,8.106861016720757,7.859975438310068,7.902705669403076
2002-05-09 00:00:00+05:30,8.493805059854749,8.493805059854749,7.92881810057014,7.99528694152832
2002-05-10 00:00:00+05:30,8.023774423594427,8.06413115729565,7.691429273250367,7.729411602020264
2002-05-13 00:00:00+05:30,7.9762944802639915,7.9762944802639915,7.46828060840123,7.51813268661499
2002-05-14 00:00:00+05:30,7.691427244092074,7.691427244092074,7.126439460321493,7.16679573059082
2002-05-15 00:00:00+05:30,7.311604229635847,7.7745144302616165,7.264126550587705,7.397064685821533
2002-05-16 00:00:00+05:30,7.537124400419104,7.643949966735896,7.2071527999061304,7.23801326751709
2002-05-17 00:00:00+05:30,7.311602261349673,7.311602261349673,6.6943894303826115,6.851066589355469
2002-05-20 00:00:00+05:30,6.741868625297455,6.8843025619640565,5.934743587900049,6.07717752456665
2002-05-21 00:00:00+05:30,5.7923085806505235,6.4047739876094285,5.222573392072342,6.013081073760986
2002-05-22 00:00:00+05:30,5.497947221532122,6.338307252878129,5.497947221532122,6.138899803161621
2002-05-23 00:00:00+05:30,6.21961110739833,6.338305972403756,5.934743250271316,6.062933921813965
2002-05-24 00:00:00+05:30,6.174506815232582,6.836823913998412,6.174506815232582,6.732372760772705
2002-05-27 00:00:00+05:30,6.554331257866274,6.927033099486981,6.528218240015006,6.58519172668457
2002-05-28 00:00:00+05:30,6.646912724445187,6.979258270110447,6.328810436409653,6.466496467590332
2002-05-29 00:00:00+05:30,6.611303676996407,6.765606901742311,6.331183739847098,6.459373950958252
2002-05-30 00:00:00+05:30,6.504478860073337,6.692016974161888,6.326436553030535,6.378662586212158
2002-05-31 00:00:00+05:30,6.587564895076617,6.59706070145135,6.195871937818245,6.4831132888793945
2002-06-03 00:00:00+05:30,6.599432993818482,6.680145522108791,6.326434949441204,6.371539115905762
2002-06-04 00:00:00+05:30,6.362044228955179,6.454626526398461,6.26708843279472,6.293201446533203
2002-06-05 00:00:00+05:30,6.404775386202001,6.599434909968175,6.359671659426437,6.485487937927246
2002-06-06 00:00:00+05:30,6.599433317185169,6.765606284227528,6.3667915255537935,6.613677024841309
2002-06-07 00:00:00+05:30,6.55195758688183,6.55195758688183,6.202994343490798,6.312193870544434
2002-06-10 00:00:00+05:30,6.457001072758019,6.9317805500847856,6.362044815064671,6.824954986572266
2002-06-11 00:00:00+05:30,6.884303047390576,7.294987223963054,6.841572818099098,6.915163516998291
2002-06-12 00:00:00+05:30,6.860562426859266,7.3590809010347344,6.860562426859266,7.2095255851745605
2002-06-13 00:00:00+05:30,6.646912599221254,7.406559934531964,6.646912599221254,6.943649768829346
2002-06-14 00:00:00+05:30,7.002995981999682,7.264124736292245,6.912788097389114,7.169168949127197
2002-06-17 00:00:00+05:30,7.240386924075068,7.406559919839966,6.98637997984,7.052848815917969
2002-06-18 00:00:00+05:30,7.102700763439509,7.157300292853517,6.884302192998502,6.905667304992676
2002-06-19 00:00:00+05:30,6.908042255910238,7.012493879348312,6.673026442763353,6.713382720947266
2002-06-20 00:00:00+05:30,6.511600151600563,6.960266581612871,6.511600151600563,6.741868019104004
2002-06-21 00:00:00+05:30,6.74186796443852,6.92228420615992,6.646912166896984,6.720502853393555
2002-06-24 00:00:00+05:30,6.670650751844159,7.214272936835414,6.599433569198607,7.135934352874756
2002-06-25 00:00:00+05:30,7.311603268287268,8.033268241668848,7.121691671494727,7.838608741760254
2002-06-26 00:00:00+05:30,7.976294384100409,8.199441304782686,7.743652562667556,7.886086940765381
2002-06-27 00:00:00+05:30,7.9478090549630105,7.952556958830721,7.64395045199011,7.779262542724609
2002-06-28 00:00:00+05:30,7.9193229208343485,7.947809439850053,7.698550360929894,7.736532688140869
2002-07-01 00:00:00+05:30,7.905077960683176,7.905077960683176,7.603592889850143,7.686679840087891
2002-07-02 00:00:00+05:30,7.691426294366286,7.691426294366286,7.392314778775151,7.520505428314209
2002-07-03 00:00:00+05:30,7.591722872554893,7.7484000460759175,7.382820125455175,7.408932685852051
2002-07-04 00:00:00+05:30,7.5015153395699885,7.776886929323464,7.454037213841996,7.641574859619141
2002-07-05 00:00:00+05:30,7.831487625794037,8.071250855703871,7.691427648251672,7.914573669433594
2002-07-08 00:00:00+05:30,7.786380584401385,8.045135347283066,7.762641980880734,7.92406702041626
2002-07-09 00:00:00+05:30,8.023771805532375,8.332378239289419,8.000033197385624,8.185196876525879
2002-07-10 00:00:00+05:30,8.216057755111157,8.261161472617765,7.976293648271667,8.080745697021484
2002-07-11 00:00:00+05:30,7.976294252110773,8.213683972775618,7.881338907186787,8.170953750610352
2002-07-12 00:00:00+05:30,8.284900867446874,8.353743192007881,7.8457293804185815,7.928816318511963
2002-07-15 00:00:00+05:30,7.9288188279289535,7.9288188279289535,7.406561143086127,7.696176052093506
2002-07-16 00:00:00+05:30,7.596472010203228,7.7626450165404295,7.596472010203228,7.708045482635498
2002-07-17 00:00:00+05:30,7.643950783593242,8.061756380805855,7.501516830878233,7.902705669403076
2002-07-18 00:00:00+05:30,7.9762946528485585,8.529413164460484,7.928817430786217,8.372735977172852
2002-07-19 00:00:00+05:30,8.43683046492622,8.58875973361009,8.308639804885503,8.415465354919434
